Date,Tmax,Tmin,Tmean,RHmax,RHmin,RHmean,RAD
05/24/2022,24.45,17.98,20.913913043478257,36.3,23.4,30.278260869565216,6.865235853018029
05/25/2022,20.53,18.0,19.580434782608695,58.6,35.1,50.03478260869565,0.4914217971711623
05/26/2022,21.35,17.92,19.57478260869565,54.3,41.5,47.10869565217392,2.4766680623601367
05/27/2022,28.39,17.99,22.498260869565215,54.4,29.6,43.00869565217391,7.807738852070183
05/28/2022,33.2,18.87,25.35347826086956,60.3,33.9,47.0391304347826,5.618344725867318
05/29/2022,28.24,19.65,24.241739130434784,77.5,51.2,60.77826086956521,3.5731987888838495
05/30/2022,32.52,19.79,24.902608695652173,79.9,37.4,61.46521739130434,3.305483929230903
05/31/2022,24.18,18.58,20.973478260869566,75.5,42.8,53.765217391304354,3.823799456595512
06/01/2022,24.7,18.07,20.68478260869565,55.4,29.8,41.917391304347824,6.609745416180285
06/02/2022,28.51,18.01,22.554782608695657,41.7,20.7,31.69130434782608,7.4018880146054435
06/03/2022,25.14,18.06,21.04913043478261,38.8,20.2,28.78260869565218,8.484971876032432
06/04/2022,25.26,18.05,21.156521739130437,52.3,33.0,40.830434782608684,6.18678038677426
06/05/2022,25.9,18.32,20.82826086956522,65.5,43.9,57.9,4.329890561144917
06/06/2022,28.82,18.16,22.279130434782612,75.8,32.7,54.07391304347825,6.609745416180285
06/07/2022,24.28,18.47,20.82043478260869,50.9,31.8,42.486956521739124,3.560974366068646
06/08/2022,29.87,18.1,23.325652173913046,54.6,21.5,38.90869565217392,7.340765900529427
06/09/2022,30.12,18.19,23.866956521739127,44.5,21.9,32.31739130434783,7.339543458247907
06/10/2022,31.08,18.86,23.71521739130435,53.1,22.7,38.43043478260871,5.02790510389301
06/11/2022,28.74,19.59,23.253913043478256,74.5,42.6,56.88260869565217,4.54015063356641
06/12/2022,28.19,19.32,22.783478260869565,69.5,50.8,62.62608695652173,4.464359212112152
06/13/2022,30.29,20.18,22.95695652173913,87.0,54.0,76.34347826086959,2.640475328083857
06/14/2022,37.35,22.0,29.334347826086958,88.7,34.4,60.95652173913044,6.1892252713373015
06/15/2022,27.15,20.07,23.401739130434784,75.8,48.8,58.13913043478261,2.4791129469231774
06/16/2022,29.46,19.51,23.831304347826087,66.6,34.6,47.81739130434784,6.22712098206443
06/17/2022,31.84,19.3,25.014347826086954,63.7,27.9,44.80869565217392,8.23192632375773
06/18/2022,30.84,19.09,24.743043478260866,55.4,30.9,43.31739130434782,7.976435886919986
06/19/2022,37.54,21.11,28.881739130434788,49.2,35.2,42.56521739130435,7.806516409788665
06/20/2022,40.7,25.8,32.751304347826085,72.2,32.5,51.126086956521725,7.577919703144366
06/21/2022,34.21,22.89,28.442608695652172,83.4,26.0,52.68695652173913,7.5241322427574735
06/22/2022,31.25,20.01,25.804347826086957,62.2,33.8,46.16956521739131,7.571807491736766
06/23/2022,37.31,20.49,28.795217391304345,62.1,23.3,41.52173913043478,7.493571185719467
06/24/2022,35.01,20.85,28.52391304347826,70.4,38.3,50.53478260869565,6.423934189389199
06/25/2022,29.07,20.65,25.116521739130434,82.4,40.1,61.073913043478264,4.534038422158809
06/26/2022,25.24,19.12,21.668695652173916,54.2,33.4,42.743478260869566,6.921468197967963
06/27/2022,31.05,18.17,24.163478260869564,57.9,27.5,41.06521739130435,7.606035875619334
06/28/2022,31.55,19.89,24.981739130434786,66.0,32.4,47.18260869565218,6.672089972537821
06/29/2022,34.42,18.55,26.000869565217396,63.8,31.5,46.68695652173914,7.280866228734933
06/30/2022,35.2,22.29,28.554782608695657,71.5,34.1,46.15652173913043,5.952071468722362
07/01/2022,31.23,19.68,24.96,60.8,26.0,42.869565217391305,7.547358646106359
07/02/2022,20.92,20.2,20.745217391304347,52.8,48.8,50.317391304347815,0.0
07/03/2022,29.68,19.61,24.233478260869564,80.2,39.4,59.91304347826086,3.719891862666285
07/04/2022,30.46,21.46,25.358695652173907,85.2,54.4,65.86086956521739,3.9484885693105825
07/05/2022,34.85,21.84,25.98086956521739,93.8,44.0,76.20434782608694,4.675841726815164
07/06/2022,28.75,19.66,23.971304347826088,80.0,51.5,67.49130434782609,4.273658216194984
07/07/2022,34.05,21.22,26.6295652173913,87.7,45.4,68.29565217391306,4.780971763025911
07/08/2022,31.81,22.03,25.579565217391302,88.0,47.5,70.00000000000001,4.82375724287912
07/09/2022,32.14,19.74,25.78739130434783,83.9,37.8,57.86086956521739,7.11094675160361
07/10/2022,28.76,21.55,25.26391304347826,73.3,55.7,63.21739130434783,3.1734601628267107
07/11/2022,32.68,21.93,26.281304347826083,89.3,33.2,62.70869565217391,5.920287969402834
07/12/2022,33.3,19.7,25.045217391304345,72.5,28.8,53.27826086956521,6.272351346480682
07/13/2022,29.18,19.35,23.23130434782608,79.2,42.6,62.77826086956523,7.8810853889614005
07/14/2022,33.04,19.0,25.249565217391304,73.3,37.0,58.04347826086958,6.931247736220125
07/15/2022,34.62,21.35,27.366086956521738,77.9,39.6,59.07826086956523,6.788221989282251
07/16/2022,33.03,22.2,27.101304347826083,83.7,39.0,61.286956521739135,5.338405443399169
07/17/2022,31.39,22.44,27.004347826086953,77.7,42.4,60.508695652173905,4.620831824146751
07/18/2022,38.61,22.61,29.926956521739132,77.2,32.7,56.22173913043479,7.310204843491419
07/19/2022,35.46,25.05,28.978695652173908,68.4,33.9,51.443478260869554,4.961893220690915
07/20/2022,33.48,22.3,27.2795652173913,69.3,28.8,48.83043478260869,6.43249128535984
07/21/2022,32.47,22.87,27.316956521739133,70.2,27.2,45.5695652173913,7.661045778287748
07/22/2022,36.34,22.82,28.78782608695652,57.6,31.5,44.80434782608697,6.199004809589463
07/23/2022,26.26,21.21,23.675652173913043,80.0,59.7,70.67826086956521,1.6209584652959237
07/24/2022,28.33,19.58,23.484782608695657,86.4,36.3,58.44782608695652,6.696538818168228
07/25/2022,29.36,18.51,23.01913043478261,65.8,29.6,48.38695652173912,6.6720899725378215
07/26/2022,26.35,19.63,22.2,76.6,50.6,68.33913043478263,2.164945280572459
07/27/2022,31.24,19.13,24.44565217391304,82.7,31.9,55.991304347826095,6.718542779235594
07/28/2022,26.08,18.97,22.184782608695652,65.4,38.8,50.760869565217384,5.556000169509783
07/29/2022,27.88,18.7,22.81434782608696,69.7,36.9,53.41304347826087,5.395860230630623
07/30/2022,34.78,19.33,25.88,71.0,29.8,51.47391304347826,6.930025293938606
07/31/2022,31.73,19.89,25.391739130434782,73.4,44.0,59.10434782608697,4.6721743999706025
08/01/2022,32.5,19.71,25.254347826086956,76.0,30.4,55.269565217391296,6.728322317487755
08/02/2022,36.68,19.83,27.59608695652174,71.8,44.3,58.36521739130435,6.053534178088547
08/03/2022,34.73,22.51,27.312173913043477,72.4,27.9,53.55217391304347,6.698983702731268
08/04/2022,32.75,19.32,25.065652173913048,66.8,31.1,50.58695652173914,6.9288028516570845
08/05/2022,36.09,20.92,27.381304347826084,70.3,33.5,53.90434782608696,6.744214067147518
08/06/2022,28.12,21.31,24.028695652173912,90.0,64.4,78.61304347826088,0.9803987097792841
08/07/2022,26.696296296296296,19.89818181818181,21.86781815972136,85.59272727272727,59.65925925925926,75.22633618106138,3.557942696648353
08/08/2022,27.43636363636364,18.3377358490566,21.92835011310811,82.01636363636361,39.91636363636364,62.26521266810849,5.513617898250544
08/09/2022,31.459259259259262,19.3,24.820536151783077,75.93636363636364,35.06226415094339,56.34241957447045,4.582218052902368
08/10/2022,32.03636363636364,20.159259259259255,25.57674000355468,79.49090909090908,35.50185185185185,57.54562499962627,4.289470573511328
08/11/2022,30.81636363636364,20.129629629629637,24.80101872858605,66.44259259259259,32.68000000000001,49.880933082153426,4.67147910573032
08/12/2022,24.045283018867924,19.31111111111111,21.371025020036026,80.98181818181818,51.80181818181817,65.67866296777969,2.7323161799344313
08/13/2022,23.37272727272728,19.879245283018868,20.871273412274235,78.85555555555555,62.17999999999999,70.30558593868683,3.285756106668824
08/14/2022,26.072727272727263,18.711320754716983,21.344873730468482,76.36603773584906,52.51999999999999,68.5515856127587,4.837506308857954
08/15/2022,26.16363636363636,18.749090909090917,22.224379424543493,79.10363636363635,53.07272727272727,68.34626455973464,3.6243597521793687
08/16/2022,29.721818181818183,20.08333333333333,23.65550788166046,84.0777777777778,41.31454545454546,64.77202451090065,4.700710084021808
08/17/2022,30.37818181818182,20.07818181818182,23.926466386589436,86.80925925925928,43.67222222222221,62.73223625370467,3.613558110538514
08/18/2022,29.047272727272727,20.176363636363632,23.12461569482078,87.86111111111113,46.37636363636364,72.10758343622167,4.714841769888843
08/19/2022,25.83333333333333,19.752727272727267,21.613170037813187,81.39636363636365,59.24074074074074,74.71119466472216,3.7079574405840785
08/20/2022,25.15925925925926,18.92727272727273,21.49571507230655,88.81481481481481,63.27592592592592,77.74154985627504,2.0760673051647944
08/21/2022,28.11111111111111,18.89433962264151,23.022349914236706,81.46545454545455,42.23148148148148,63.55466234673782,2.211719067375261
08/22/2022,29.929629629629638,18.799999999999997,23.961822601182735,78.46415094339623,35.36481481481481,56.922250450913296,4.218211517964024
08/23/2022,31.64999999999999,19.133333333333333,24.83940496018429,75.32777777777778,36.33636363636363,56.871924080841225,4.018608282146052
08/24/2022,31.85925925925926,21.37777777777778,24.718787064954007,85.62777777777777,46.614814814814814,65.89292805195593,4.45278464207593
08/25/2022,28.183018867924527,19.827272727272728,22.555445154304874,87.95471698113207,47.91132075471698,69.86829183273811,4.658348920419588
08/26/2022,29.844444444444434,19.026415094339622,23.74293184381251,73.27358490566037,36.08888888888889,56.57962808610155,3.547179727796498
08/27/2022,25.870909090909095,20.043396226415098,22.574227094571636,91.62222222222223,65.97636363636363,79.49094381054186,2.2203773081033686
08/28/2022,27.45,20.33333333333333,23.19325472388639,92.34363636363636,71.1962962962963,84.08934148706093,2.0566302000366394
08/29/2022,28.609090909090902,20.04339622641509,23.796859875760614,88.79629629629632,36.50727272727273,61.758734818792256,4.1637167501792325
08/30/2022,29.07818181818181,18.98703703703704,23.48486997400861,68.21818181818183,34.485454545454544,51.38737528415133,4.527398603451437
08/31/2022,34.27407407407407,19.248148148148143,26.265429189350435,76.42452830188678,30.0,53.16994238253467,4.592461327618627
09/01/2022,34.56363636363637,20.505454545454537,27.219831951538268,84.04727272727276,36.39090909090909,60.62722244000342,4.517439554497448
09/02/2022,33.56545454545455,22.22181818181817,27.010519640282222,72.5037037037037,45.11090909090908,56.67716929858197,3.7109698676185943
09/03/2022,26.672727272727265,18.86666666666666,21.94352601762774,65.40925925925927,38.39636363636363,52.66049565935538,4.6583060876791755
09/04/2022,26.690740740740736,18.45185185185185,21.568057302585604,63.09814814814815,40.674545454545445,52.416247876633435,4.736946757059708
09/05/2022,28.21851851851852,18.405660377358487,22.011576746408572,73.21698113207547,42.23333333333334,59.68620824045762,5.77090396407838
09/06/2022,29.892592592592592,19.401818181818182,24.11200887739854,74.67999999999999,47.89629629629629,63.22805511657851,5.693127228337097
09/07/2022,33.25454545454545,20.973076923076924,26.247283454855232,85.18,41.04074074074074,66.29078418118205,3.523727760751754
09/08/2022,32.30185185185186,20.78703703703704,26.16697798327823,79.10925925925925,40.34814814814815,61.09922354526948,3.247452006230664
09/09/2022,24.48518518518518,18.74150943396226,20.975001659386404,84.96727272727274,64.5259259259259,73.3875283003995,1.3013056358307786
09/10/2022,29.3,18.47777777777778,21.964969023016604,84.3218181818182,32.885185185185186,62.467473228318184,4.875559511088264
09/11/2022,29.749090909090903,18.26666666666667,22.310864041011705,65.03333333333333,30.01090909090909,52.37167957949747,3.3906335350584014
09/12/2022,32.729090909090914,18.22181818181819,23.281083959640153,64.82407407407408,24.83454545454545,48.29836168631902,7.22365028629896
09/13/2022,36.96909090909091,18.3188679245283,24.96908806412498,79.74814814814816,25.11090909090909,55.8540571976257,6.642826961728851
09/14/2022,32.88727272727272,18.403846153846157,24.05212170679562,73.49090909090908,32.82222222222222,57.26536201720983,5.719163190141154
09/15/2022,34.15185185185185,19.472222222222214,25.87492496747624,71.39818181818181,33.69444444444444,52.446590101175836,5.185820292075068
09/16/2022,31.369090909090904,20.46481481481481,23.35769538424994,84.88888888888889,44.30727272727273,69.9474714881934,3.66111418200453
09/17/2022,33.851851851851855,20.18703703703704,25.374316918156136,86.53090909090909,38.81111111111112,66.90744588350005,4.576086155459388
09/18/2022,25.44259259259259,19.59818181818181,22.28862638925805,78.27272727272727,60.1290909090909,71.61797279923611,1.7458323016434907
09/19/2022,34.00188679245283,18.48867924528302,24.671163673928238,76.87090909090908,29.52181818181818,55.433411252254565,6.993708618496469
09/20/2022,38.98518518518518,20.53018867924528,27.27724438809755,84.24905660377358,40.01666666666666,65.08779517902568,6.4852667201201175
09/21/2022,27.290740740740738,18.567924528301887,21.51457053443928,64.22037037037038,33.78727272727273,49.7239748317189,5.612102655633327
09/22/2022,28.07818181818182,18.427777777777777,21.01779310744857,58.164814814814825,26.54,45.039081849393575,6.628031593975008
09/23/2022,20.329629629629636,18.3090909090909,19.012343589021192,83.45636363636365,47.83518518518518,58.966593664288496,1.1468640174871636
09/24/2022,27.58,18.349090909090904,20.154010324740433,74.29818181818183,46.77777777777777,67.75506260306096,3.126298214390497
09/25/2022,27.20740740740741,18.265454545454546,20.91593603522233,69.78545454545456,27.98545454545454,51.53417049908437,5.882466961573041
09/26/2022,24.322222222222216,18.26727272727273,19.951913115292935,50.18181818181818,25.321818181818184,39.08904301422759,4.753099156840731
09/27/2022,24.381481481481472,17.9037037037037,19.608652356211824,76.91851851851851,23.38181818181818,45.72300055320974,2.855389745144804
09/28/2022,26.94909090909091,18.346296296296288,20.759095549423684,53.59272727272728,25.41090909090909,40.09272263239449,2.0644387859596027
09/29/2022,26.861818181818183,18.375925925925923,21.040447957839262,46.6462962962963,21.60909090909091,36.15891816717904,2.2068136189033196
09/30/2022,28.661818181818187,18.37090909090909,22.750923785296223,50.596296296296295,26.51851851851852,39.9262858003055,4.582923341976224
10/01/2022,29.066666666666663,18.511111111111116,23.019643081070477,59.69454545454546,35.08,48.1567649975279,5.7993550383362305
10/02/2022,31.60545454545455,18.40545454545454,24.381209129642276,68.46296296296295,29.37407407407407,48.774560849019416,7.313303311507633
10/03/2022,31.100000000000005,18.74444444444444,24.652710893457403,64.62222222222223,29.722222222222225,45.123976295633405,7.03574333675745
10/04/2022,30.505454545454544,18.63703703703704,24.693047897625423,54.85925925925926,29.841818181818184,42.39131821358237,6.6183821063771555
10/05/2022,30.927777777777777,19.246296296296304,25.149285333510107,62.6,39.68888888888888,49.303137389757566,5.990748553406641
10/06/2022,21.53454545454546,18.35283018867925,19.974143844791914,69.40363636363635,27.96909090909091,45.54058827266375,7.898789770531549
10/07/2022,22.185454545454547,18.310909090909085,19.771975792718205,50.77962962962964,31.59818181818181,43.963634679815975,5.759132564916308
10/08/2022,26.51851851851852,18.39259259259259,21.49667205276722,58.38363636363636,19.47407407407407,34.539928102462966,8.076483153626619
10/09/2022,28.97222222222222,18.175925925925924,22.25070209892195,47.51636363636364,26.49629629629629,37.232087321119316,7.7904491809215655
10/10/2022,28.50545454545454,18.27547169811321,22.760245661426957,49.964814814814815,23.30555555555556,37.18182044674251,7.870848429490484
10/11/2022,30.47454545454546,18.383333333333333,24.281931869971245,51.56111111111112,33.241818181818175,43.647391497695025,7.209094606464339
10/12/2022,24.55636363636363,18.29454545454545,20.59227760238425,55.40181818181818,27.457407407407413,43.705680623572334,5.239578800661536
10/13/2022,21.48148148148148,18.32037037037037,19.650207102471253,42.75272727272728,27.48727272727272,34.638867924528306,5.067313911746826
10/14/2022,22.15,18.288888888888884,20.039417306784,59.941818181818185,33.614814814814814,39.24542289175596,4.894038823947926
10/15/2022,22.96909090909092,18.85555555555556,20.3316172664573,50.82,23.709090909090914,34.41180122250672,5.885045652924091
10/16/2022,20.59999999999999,18.20727272727273,19.552614054131688,52.101851851851855,30.301818181818184,37.95560013589545,5.576186080133615
10/17/2022,20.52037037037037,18.13636363636364,19.3561650964112,36.940740740740736,19.635185185185183,29.601769817397376,7.0272434669529185
10/18/2022,20.98333333333333,18.02777777777778,19.35975279179545,71.85636363636364,20.87636363636364,33.428895103620285,6.727831215485835
10/19/2022,21.340740740740745,18.17169811320755,19.74428073460887,41.38703703703703,16.733333333333334,28.913971738163696,6.234656975398463
10/20/2022,25.99074074074074,18.240740740740748,21.320560264940912,33.17999999999999,20.309090909090912,27.912884905936586,6.481564118832791
10/21/2022,28.12363636363637,18.27454545454545,21.770470054662017,65.45454545454545,25.390740740740743,37.314011208613344,4.694768135562889
10/22/2022,29.84444444444444,18.23518518518518,23.9692208384087,48.87037037037037,26.56909090909092,37.42857898094978,5.282343531896698
10/23/2022,29.183018867924524,18.58867924528301,24.358126576124935,57.95471698113207,38.783636363636354,46.4401968550697,6.02714492381087
10/24/2022,24.64181818181818,20.36909090909092,21.841515648693665,70.29636363636364,36.7811320754717,51.34235198581384,4.207919178975389
10/25/2022,21.64074074074073,18.41698113207547,19.84902947992365,48.009090909090894,28.69090909090909,37.91865167949664,4.795805988363983
10/26/2022,22.667272727272728,18.252727272727277,19.83179779749919,46.56296296296297,24.709090909090914,36.53091613427135,6.829306777142054
10/27/2022,24.673584905660384,18.249090909090917,20.901931372792728,44.8574074074074,28.401818181818182,36.930846280690425,5.525895489193257
10/28/2022,25.56,18.28301886792452,21.54620495355524,45.57407407407408,25.278181818181817,34.947895636706136,6.064517868761809
10/29/2022,26.03272727272727,18.366666666666667,21.94967622630461,64.4537037037037,31.08148148148148,40.32675972191148,5.42437311062375
10/30/2022,25.12909090909091,18.28727272727272,21.14606659982378,52.22727272727272,32.88363636363636,41.14721488883917,5.3497150946794205
10/31/2022,26.78181818181818,18.383636363636363,21.822840077007427,50.56111111111112,19.24909090909091,34.092485616349435,5.176029231636676
11/01/2022,28.08518518518519,18.26909090909091,22.69627698919741,61.72545454545456,23.289090909090906,36.29000955687584,4.9330828821914015
